time; gt_x; gt_y; gt_heading; odo_enc_x; odo_enc_y; odo_enc_heading; kalman_x; kalman_y; kalman_heading; right_enc; left_enc; compass; ds_id; ds_range; wall_x; wall_y
5.84; 0.370346; -0.0323589; -1.03811; 0.37828; -0.0330038; -1.06168; 0.37828; -0.0330038; -1.06168; 18.7488; 21.7008; 1000; 7; 0.0497276; 1000; -0.519728
5.856; 0.370748; -0.0330435; -1.04217; 0.378676; -0.0337126; -1.06686; 0.378676; -0.0337126; -1.06686; 18.7812; 21.7476; 1000; 7; -1; 1000; 1000
5.872; 0.371146; -0.0337282; -1.0462; 0.379068; -0.0344235; -1.07204; 0.379068; -0.0344235; -1.07204; 18.8136; 21.7944; 1000; 7; 0.0692934; 1000; -0.539293
5.888; 0.37154; -0.0344128; -1.05017; 0.379456; -0.0351364; -1.07463; 0.379456; -0.0351364; -1.07463; 18.8496; 21.8376; 1000; 7; -1; 1000; 1000
5.904; 0.371931; -0.0350975; -1.05411; 0.379843; -0.0358503; -1.07981; 0.379843; -0.0358503; -1.07981; 18.882; 21.8844; 1000; 6; -1; 1000; 1000
5.92; 0.372319; -0.0357822; -1.05799; 0.380226; -0.0365662; -1.0824; 0.380226; -0.0365662; -1.0824; 18.918; 21.9276; 1000; 7; -1; 1000; 1000
5.936; 0.372703; -0.0364668; -1.06184; 0.380607; -0.0372831; -1.08758; 0.380607; -0.0372831; -1.08758; 18.9504; 21.9744; 1000; 7; 0.0544113; 1000; -0.524411
5.952; 0.373083; -0.0371513; -1.06564; 0.380967; -0.0379693; -1.09146; 0.380967; -0.0379693; -1.09146; 18.9828; 22.0176; 1000; 7; -1; 1000; 1000
5.968; 0.37346; -0.0378357; -1.06939; 0.381341; -0.0386896; -1.09405; 0.381341; -0.0386896; -1.09405; 19.0188; 22.0608; -1.06484; 7; -1; 1000; 1000
5.984; 0.373834; -0.0385201; -1.0731; 0.381713; -0.0394109; -1.09923; 0.381713; -0.0394109; -1.09923; 19.0512; 22.1076; 1000; 7; -1; 1000; 1000
6; 0.374204; -0.0392043; -1.07676; 0.382066; -0.0401012; -1.10312; 0.382066; -0.0401012; -1.10312; 19.0836; 22.1508; 1000; 7; 0.0582193; 1000; -0.528219
6.016; 0.374571; -0.0398884; -1.08038; 0.382431; -0.0408259; -1.10571; 0.382431; -0.0408259; -1.10571; 19.1196; 22.194; 1000; 7; -1; 1000; 1000
6.032; 0.374935; -0.0405723; -1.08395; 0.382779; -0.0415184; -1.10959; 0.382779; -0.0415184; -1.10959; 19.152; 22.2372; 1000; 7; 0.0597455; 1000; -0.529746
6.048; 0.375295; -0.041256; -1.08748; 0.383124; -0.0422124; -1.11347; 0.383124; -0.0422124; -1.11347; 19.1844; 22.2804; 1000; 7; -1; 1000; 1000
6.064; 0.375653; -0.0419396; -1.09095; 0.383482; -0.0429408; -1.11606; 0.383482; -0.0429408; -1.11606; 19.2204; 22.3236; 1000; 7; -1; 1000; 1000
6.08; 0.376007; -0.0426229; -1.09439; 0.383839; -0.0436701; -1.12124; 0.383839; -0.0436701; -1.12124; 19.2528; 22.3704; 1000; 7; -1; 1000; 1000
6.096; 0.376358; -0.043306; -1.09777; 0.384176; -0.044368; -1.12513; 0.384176; -0.044368; -1.12513; 19.2852; 22.4136; 1000; 7; 0.0649739; 1000; -0.534974
6.112; 0.376706; -0.0439889; -1.10111; 0.38451; -0.0450672; -1.12642; 0.38451; -0.0450672; -1.12642; 19.3212; 22.4532; 1000; 7; 0.0667699; 1000; -0.53677
6.128; 0.377052; -0.0446716; -1.10441; 0.384843; -0.0457668; -1.13031; 0.384843; -0.0457668; -1.13031; 19.3536; 22.4964; 1000; 7; 0.0606492; 1000; -0.530649
6.144; 0.377394; -0.0453539; -1.10765; 0.385173; -0.0464677; -1.13419; 0.385173; -0.0464677; -1.13419; 19.386; 22.5396; 1000; 7; -1; 1000; 1000
6.16; 0.377733; -0.046036; -1.11085; 0.385516; -0.0472034; -1.13678; 0.385516; -0.0472034; -1.13678; 19.422; 22.5828; 1000; 6; 0.0681625; 1000; -0.538162
6.176; 0.37807; -0.0467178; -1.11401; 0.385842; -0.0479064; -1.14066; 0.385842; -0.0479064; -1.14066; 19.4544; 22.626; 1000; 7; 0.0695363; 1000; -0.539536
6.192; 0.378403; -0.0473993; -1.11711; 0.386165; -0.0486108; -1.14455; 0.386165; -0.0486108; -1.14455; 19.4868; 22.6692; 1000; 7; 0.0699251; 1000; -0.539925
6.208; 0.378734; -0.0480806; -1.12017; 0.386486; -0.0493163; -1.14584; 0.386486; -0.0493163; -1.14584; 19.5228; 22.7088; 1000; 7; -1; 1000; 1000
6.224; 0.379063; -0.0487614; -1.12318; 0.386805; -0.0500223; -1.14973; 0.386805; -0.0500223; -1.14973; 19.5552; 22.752; 1000; 7; -1; 1000; 1000
6.24; 0.379388; -0.049442; -1.12614; 0.387122; -0.0507295; -1.15361; 0.387122; -0.0507295; -1.15361; 19.5876; 22.7952; 1000; 7; -1; 1000; 1000
6.256; 0.379711; -0.0501222; -1.12906; 0.387436; -0.051438; -1.15491; 0.387436; -0.051438; -1.15491; 19.6236; 22.8348; 1000; 7; 0.0521243; 1000; -0.522124
6.272; 0.380032; -0.0508021; -1.13193; 0.387749; -0.0521468; -1.15879; 0.387749; -0.0521468; -1.15879; 19.656; 22.878; 1000; 7; -1; 1000; 1000
6.288; 0.380349; -0.0514817; -1.13474; 0.388045; -0.052823; -1.16138; 0.388045; -0.052823; -1.16138; 19.6884; 22.9176; 1000; 7; 0.0597224; 1000; -0.529722
6.304; 0.380665; -0.0521609; -1.13752; 0.388353; -0.0535339; -1.16526; 0.388353; -0.0535339; -1.16526; 19.7208; 22.9608; 1000; 6; 0.0659154; 1000; -0.535915
6.32; 0.380978; -0.0528397; -1.14024; 0.388659; -0.054246; -1.16656; 0.388659; -0.054246; -1.16656; 19.7568; 23.0004; 1000; 7; -1; 1000; 1000
6.336; 0.381288; -0.0535181; -1.14291; 0.388964; -0.0549584; -1.17044; 0.388964; -0.0549584; -1.17044; 19.7892; 23.0436; 1000; 7; 0.0695226; 1000; -0.539523
6.352; 0.381597; -0.0541962; -1.14554; 0.389251; -0.055638; -1.17303; 0.389251; -0.055638; -1.17303; 19.8216; 23.0832; 1000; 7; -1; 1000; 1000
6.368; 0.381902; -0.0548739; -1.14812; 0.389566; -0.0563865; -1.17562; 0.389566; -0.0563865; -1.17562; 19.8576; 23.1264; 1000; 7; 0.0685953; 1000; -0.538595
6.384; 0.382206; -0.0555512; -1.15065; 0.38985; -0.0570676; -1.17821; 0.38985; -0.0570676; -1.17821; 19.89; 23.166; 1000; 7; 0.0512623; 1000; -0.521262
6.4; 0.382508; -0.0562281; -1.15313; 0.390132; -0.0577494; -1.1808; 0.390132; -0.0577494; -1.1808; 19.9224; 23.2056; 1000; 7; 0.0660466; 1000; -0.536047
6.416; 0.382807; -0.0569046; -1.15556; 0.390427; -0.0584661; -1.18209; 0.390427; -0.0584661; -1.18209; 19.9584; 23.2452; 1000; 7; 0.0655752; 1000; -0.535575
6.432; 0.383104; -0.0575807; -1.15795; 0.39072; -0.0591832; -1.18598; 0.39072; -0.0591832; -1.18598; 19.9908; 23.2884; 1000; 7; 0.0577829; 1000; -0.527783
6.448; 0.383399; -0.0582565; -1.16028; 0.390997; -0.0598673; -1.18857; 0.390997; -0.0598673; -1.18857; 20.0232; 23.328; 1000; 6; -1; 1000; 1000
6.464; 0.383692; -0.0589318; -1.16257; 0.391286; -0.0605863; -1.18986; 0.391286; -0.0605863; -1.18986; 20.0592; 23.3676; 1000; 7; 0.0695821; 1000; -0.539582
6.48; 0.383983; -0.0596067; -1.16481; 0.391561; -0.0612714; -1.19245; 0.391561; -0.0612714; -1.19245; 20.0916; 23.4072; 1000; 7; -1; 1000; 1000
6.496; 0.384272; -0.0602812; -1.167; 0.391833; -0.0619572; -1.19504; 0.391833; -0.0619572; -1.19504; 20.124; 23.4468; 1000; 7; 0.0500004; 1000; -0.52
6.512; 0.384559; -0.0609553; -1.16914; 0.392118; -0.062678; -1.19634; 0.392118; -0.062678; -1.19634; 20.16; 23.4864; 1000; 7; 0.0638135; 1000; -0.533814
6.528; 0.384845; -0.0616291; -1.17123; 0.392388; -0.0633649; -1.19893; 0.392388; -0.0633649; -1.19893; 20.1924; 23.526; 1000; 7; -1; 1000; 1000
6.544; 0.385128; -0.0623024; -1.17327; 0.392656; -0.0640524; -1.20152; 0.392656; -0.0640524; -1.20152; 20.2248; 23.5656; 1000; 7; 0.0530523; 1000; -0.523052
6.56; 0.38541; -0.0629753; -1.17527; 0.392936; -0.0647751; -1.20281; 0.392936; -0.0647751; -1.20281; 20.2608; 23.6052; 1000; 7; -1; 1000; 1000
6.576; 0.38569; -0.0636478; -1.17721; 0.393201; -0.0654637; -1.2054; 0.393201; -0.0654637; -1.2054; 20.2932; 23.6448; 1000; 7; -1; 1000; 1000
6.592; 0.385968; -0.0643199; -1.17911; 0.393465; -0.0661529; -1.20799; 0.393465; -0.0661529; -1.20799; 20.3256; 23.6844; 1000; 6; -1; 1000; 1000
6.608; 0.386245; -0.0649916; -1.18096; 0.39374; -0.0668774; -1.20928; 0.39374; -0.0668774; -1.20928; 20.3616; 23.724; 1000; 7; 0.0660518; 1000; -0.536052
6.624; 0.38652; -0.065663; -1.18275; 0.393988; -0.0675332; -1.21058; 0.393988; -0.0675332; -1.21058; 20.394; 23.76; 1000; 6; -1; 1000; 1000
6.64; 0.386793; -0.0663339; -1.1845; 0.394248; -0.0682238; -1.21317; 0.394248; -0.0682238; -1.21317; 20.4264; 23.7996; 1000; 7; 0.0597914; 1000; -0.529791
6.656; 0.387065; -0.0670045; -1.18621; 0.394519; -0.0689497; -1.21446; 0.394519; -0.0689497; -1.21446; 20.4624; 23.8392; 1000; 7; 0.0673716; 1000; -0.537372
6.672; 0.387336; -0.0676746; -1.18786; 0.394764; -0.0696068; -1.21576; 0.394764; -0.0696068; -1.21576; 20.4948; 23.8752; 1000; 7; -1; 1000; 1000
6.688; 0.387605; -0.0683444; -1.18946; 0.395033; -0.0703333; -1.21705; 0.395033; -0.0703333; -1.21705; 20.5308; 23.9148; 1000; 7; 0.0541544; 1000; -0.524154
6.704; 0.387873; -0.0690138; -1.19102; 0.395289; -0.0710256; -1.21964; 0.395289; -0.0710256; -1.21964; 20.5632; 23.9544; 1000; 7; 0.0627376; 1000; -0.532738
6.72; 0.388139; -0.0696828; -1.19252; 0.39553; -0.0716839; -1.22094; 0.39553; -0.0716839; -1.22094; 20.5956; 23.9904; 1000; 7; 0.0641583; 1000; -0.534158
6.736; 0.388404; -0.0703515; -1.19398; 0.395796; -0.0724119; -1.22223; 0.395796; -0.0724119; -1.22223; 20.6316; 24.03; 1000; 7; 0.0692336; 1000; -0.539234
6.752; 0.388668; -0.0710198; -1.19539; 0.396035; -0.0730708; -1.22353; 0.396035; -0.0730708; -1.22353; 20.664; 24.066; 1000; 7; -1; 1000; 1000
6.768; 0.388931; -0.0716877; -1.19675; 0.396299; -0.0737995; -1.22482; 0.396299; -0.0737995; -1.22482; 20.7; 24.1056; 1000; 7; 0.0681832; 1000; -0.538183
6.784; 0.389192; -0.0723553; -1.19806; 0.396536; -0.074459; -1.22612; 0.396536; -0.074459; -1.22612; 20.7324; 24.1416; 1000; 7; 0.0616745; 1000; -0.531675
6.8; 0.389453; -0.0730225; -1.19932; 0.396786; -0.0751536; -1.22871; 0.396786; -0.0751536; -1.22871; 20.7648; 24.1812; 1000; 7; -1; 1000; 1000
6.816; 0.389712; -0.0736894; -1.20053; 0.397033; -0.0758489; -1.22871; 0.397033; -0.0758489; -1.22871; 20.8008; 24.2172; 1000; 7; -1; 1000; 1000
6.832; 0.38997; -0.074356; -1.2017; 0.397281; -0.0765441; -1.23129; 0.397281; -0.0765441; -1.23129; 20.8332; 24.2568; 1000; 7; -1; 1000; 1000
6.848; 0.390227; -0.0750222; -1.20282; 0.397527; -0.07724; -1.23129; 0.397527; -0.07724; -1.23129; 20.8692; 24.2928; 1000; 7; -1; 1000; 1000
6.864; 0.390484; -0.0756881; -1.20389; 0.39776; -0.0779011; -1.23259; 0.39776; -0.0779011; -1.23259; 20.9016; 24.3288; 1000; 7; 0.0694841; 1000; -0.539484
6.88; 0.390739; -0.0763537; -1.20491; 0.398017; -0.0786321; -1.23388; 0.398017; -0.0786321; -1.23388; 20.9376; 24.3684; 1000; 7; 0.0655601; 1000; -0.53556
6.896; 0.390993; -0.077019; -1.20588; 0.398249; -0.0792938; -1.23518; 0.398249; -0.0792938; -1.23518; 20.97; 24.4044; 1000; 7; 0.0639461; 1000; -0.533946
6.912; 0.391247; -0.077684; -1.2068; 0.398492; -0.0799906; -1.23518; 0.398492; -0.0799906; -1.23518; 21.006; 24.4404; 1000; 7; -1; 1000; 1000
6.928; 0.3915; -0.0783487; -1.20768; 0.398723; -0.0806526; -1.23647; 0.398723; -0.0806526; -1.23647; 21.0384; 24.4764; 1000; 7; -1; 1000; 1000
6.944; 0.391752; -0.0790131; -1.2085; 0.398977; -0.0813846; -1.23777; 0.398977; -0.0813846; -1.23777; 21.0744; 24.516; 1000; 7; -1; 1000; 1000
6.96; 0.392003; -0.0796772; -1.20928; 0.399219; -0.082082; -1.23777; 0.399219; -0.082082; -1.23777; 21.1104; 24.552; -1.20739; 7; 0.0555978; 1000; -0.525598
6.976; 0.392254; -0.0803411; -1.21001; 0.399448; -0.0827446; -1.23906; 0.399448; -0.0827446; -1.23906; 21.1428; 24.588; 1000; 7; 0.0586187; 1000; -0.528619
6.992; 0.392504; -0.0810047; -1.2107; 0.399688; -0.0834424; -1.23906; 0.399688; -0.0834424; -1.23906; 21.1788; 24.624; 1000; 7; 0.0530412; 1000; -0.523041
7.008; 0.392753; -0.0816681; -1.21133; 0.399916; -0.0841052; -1.24036; 0.399916; -0.0841052; -1.24036; 21.2112; 24.66; 1000; 7; -1; 1000; 1000
7.024; 0.393002; -0.0823312; -1.21192; 0.400156; -0.0848033; -1.24036; 0.400156; -0.0848033; -1.24036; 21.2472; 24.696; 1000; 7; -1; 1000; 1000
7.04; 0.393251; -0.0829941; -1.21246; 0.400383; -0.0854665; -1.24165; 0.400383; -0.0854665; -1.24165; 21.2796; 24.732; 1000; 7; 0.0607083; 1000; -0.530708
7.056; 0.393499; -0.0836567; -1.21295; 0.400622; -0.0861649; -1.24165; 0.400622; -0.0861649; -1.24165; 21.3156; 24.768; 1000; 7; -1; 1000; 1000
7.072; 0.393746; -0.0843192; -1.2134; 0.400861; -0.0868632; -1.24165; 0.400861; -0.0868632; -1.24165; 21.3516; 24.804; 1000; 7; 0.0650845; 1000; -0.535085
7.088; 0.393993; -0.0849814; -1.2138; 0.401087; -0.0875267; -1.24295; 0.401087; -0.0875267; -1.24295; 21.384; 24.84; 1000; 7; -1; 1000; 1000
7.104; 0.39424; -0.0856435; -1.21415; 0.401325; -0.0882254; -1.24295; 0.401325; -0.0882254; -1.24295; 21.42; 24.876; 1000; 7; -1; 1000; 1000
7.12; 0.394486; -0.0863054; -1.21445; 0.401562; -0.0889241; -1.24295; 0.401562; -0.0889241; -1.24295; 21.456; 24.912; 1000; 7; 0.0616687; 1000; -0.531669
7.136; 0.394732; -0.0869671; -1.21471; 0.4018; -0.0896228; -1.24295; 0.4018; -0.0896228; -1.24295; 21.492; 24.948; 1000; 7; 0.0617013; 1000; -0.531701
7.152; 0.394978; -0.0876286; -1.21492; 0.402026; -0.0902865; -1.24424; 0.402026; -0.0902865; -1.24424; 21.5244; 24.984; 1000; 7; -1; 1000; 1000
7.168; 0.395224; -0.08829; -1.21508; 0.402263; -0.0909855; -1.24424; 0.402263; -0.0909855; -1.24424; 21.5604; 25.02; 1000; 7; -1; 1000; 1000
7.184; 0.395469; -0.0889512; -1.2152; 0.402499; -0.0916845; -1.24424; 0.402499; -0.0916845; -1.24424; 21.5964; 25.056; 1000; 7; -1; 1000; 1000
7.2; 0.395715; -0.0896123; -1.21527; 0.402712; -0.0923136; -1.24424; 0.402712; -0.0923136; -1.24424; 21.6288; 25.0884; 1000; 6; 0.0659387; 1000; -0.535939
7.216; 0.39596; -0.0902733; -1.21529; 0.402949; -0.0930126; -1.24424; 0.402949; -0.0930126; -1.24424; 21.6648; 25.1244; 1000; 7; 0.0573568; 1000; -0.527357
7.232; 0.396205; -0.0909342; -1.21527; 0.403186; -0.0937116; -1.24424; 0.403186; -0.0937116; -1.24424; 21.7008; 25.1604; 1000; 7; -1; 1000; 1000
7.248; 0.396451; -0.0915949; -1.21519; 0.403423; -0.0944106; -1.24424; 0.403423; -0.0944106; -1.24424; 21.7368; 25.1964; 1000; 7; 0.0662138; 1000; -0.536214
7.264; 0.396696; -0.0922555; -1.21508; 0.403659; -0.0951096; -1.24424; 0.403659; -0.0951096; -1.24424; 21.7728; 25.2324; 1000; 7; -1; 1000; 1000
7.28; 0.396941; -0.092916; -1.21491; 0.403884; -0.0957737; -1.24295; 0.403884; -0.0957737; -1.24295; 21.8088; 25.2648; 1000; 7; -1; 1000; 1000
7.296; 0.397187; -0.0935765; -1.2147; 0.40411; -0.0964374; -1.24424; 0.40411; -0.0964374; -1.24424; 21.8412; 25.3008; 1000; 7; 0.0540854; 1000; -0.524085
7.312; 0.397432; -0.0942369; -1.21444; 0.404347; -0.0971364; -1.24424; 0.404347; -0.0971364; -1.24424; 21.8772; 25.3368; 1000; 7; 0.0686472; 1000; -0.538647
7.328; 0.397678; -0.0948973; -1.21414; 0.404572; -0.0978005; -1.24295; 0.404572; -0.0978005; -1.24295; 21.9132; 25.3692; 1000; 7; 0.0621355; 1000; -0.532136
7.344; 0.397924; -0.0955577; -1.21379; 0.404809; -0.0984992; -1.24295; 0.404809; -0.0984992; -1.24295; 21.9492; 25.4052; 1000; 7; 0.0665212; 1000; -0.536521
7.36; 0.398171; -0.096218; -1.2134; 0.405047; -0.0991979; -1.24295; 0.405047; -0.0991979; -1.24295; 21.9852; 25.4412; 1000; 7; 0.0671239; 1000; -0.537124
7.376; 0.398417; -0.0968784; -1.21296; 0.405273; -0.0998616; -1.24165; 0.405273; -0.0998616; -1.24165; 22.0212; 25.4736; 1000; 7; 0.0679175; 1000; -0.537918
7.392; 0.398664; -0.0975387; -1.21248; 0.405511; -0.10056; -1.24165; 0.405511; -0.10056; -1.24165; 22.0572; 25.5096; 1000; 7; -1; 1000; 1000
7.408; 0.398912; -0.098199; -1.21196; 0.405738; -0.101223; -1.24036; 0.405738; -0.101223; -1.24036; 22.0932; 25.542; 1000; 7; 0.059134; 1000; -0.529134
7.424; 0.39916; -0.0988594; -1.21139; 0.405977; -0.101922; -1.24036; 0.405977; -0.101922; -1.24036; 22.1292; 25.578; 1000; 7; 0.0671121; 1000; -0.537112
7.44; 0.399408; -0.0995198; -1.21077; 0.406217; -0.10262; -1.24036; 0.406217; -0.10262; -1.24036; 22.1652; 25.614; 1000; 7; -1; 1000; 1000
7.456; 0.399657; -0.10018; -1.21012; 0.406444; -0.103283; -1.23906; 0.406444; -0.103283; -1.23906; 22.2012; 25.6464; 1000; 7; 0.0686131; 1000; -0.538613
7.472; 0.399906; -0.100841; -1.20942; 0.406685; -0.103981; -1.23906; 0.406685; -0.103981; -1.23906; 22.2372; 25.6824; 1000; 7; -1; 1000; 1000
7.488; 0.400156; -0.101501; -1.20867; 0.406913; -0.104643; -1.23777; 0.406913; -0.104643; -1.23777; 22.2732; 25.7148; 1000; 7; 0.0626454; 1000; -0.532645
7.504; 0.400406; -0.102162; -1.20788; 0.407154; -0.105341; -1.23777; 0.407154; -0.105341; -1.23777; 22.3092; 25.7508; 1000; 7; 0.0511189; 1000; -0.521119
7.52; 0.400657; -0.102823; -1.20705; 0.407395; -0.106038; -1.23518; 0.407395; -0.106038; -1.23518; 22.3488; 25.7832; 1000; 7; 0.0601439; 1000; -0.530144
7.536; 0.400909; -0.103483; -1.20618; 0.407638; -0.106735; -1.23518; 0.407638; -0.106735; -1.23518; 22.3848; 25.8192; 1000; 7; -1; 1000; 1000
7.552; 0.401162; -0.104144; -1.20527; 0.407869; -0.107397; -1.23388; 0.407869; -0.107397; -1.23388; 22.4208; 25.8516; 1000; 7; -1; 1000; 1000
7.568; 0.401415; -0.104805; -1.20431; 0.408113; -0.108094; -1.23388; 0.408113; -0.108094; -1.23388; 22.4568; 25.8876; 1000; 7; 0.0615701; 1000; -0.53157
7.584; 0.401669; -0.105466; -1.20331; 0.408345; -0.108755; -1.23259; 0.408345; -0.108755; -1.23259; 22.4928; 25.92; 1000; 7; -1; 1000; 1000
7.6; 0.401924; -0.106128; -1.20227; 0.40859; -0.109452; -1.23; 0.40859; -0.109452; -1.23; 22.5324; 25.9524; 1000; 7; -1; 1000; 1000
7.616; 0.402179; -0.106789; -1.20119; 0.408837; -0.110147; -1.23; 0.408837; -0.110147; -1.23; 22.5684; 25.9884; 1000; 7; 0.0638578; 1000; -0.533858
7.632; 0.402436; -0.107451; -1.20007; 0.409071; -0.110808; -1.22871; 0.409071; -0.110808; -1.22871; 22.6044; 26.0208; 1000; 7; -1; 1000; 1000
7.648; 0.402694; -0.108112; -1.1989; 0.409331; -0.111538; -1.22741; 0.409331; -0.111538; -1.22741; 22.644; 26.0568; 1000; 7; 0.0670401; 1000; -0.53704
7.664; 0.402952; -0.108774; -1.1977; 0.409567; -0.112198; -1.22612; 0.409567; -0.112198; -1.22612; 22.68; 26.0892; 1000; 7; 0.0606012; 1000; -0.530601
7.68; 0.403212; -0.109436; -1.19645; 0.409804; -0.112858; -1.22482; 0.409804; -0.112858; -1.22482; 22.716; 26.1216; 1000; 7; 0.0641382; 1000; -0.534138
7.696; 0.403472; -0.110099; -1.19517; 0.410067; -0.113587; -1.22353; 0.410067; -0.113587; -1.22353; 22.7556; 26.1576; 1000; 7; -1; 1000; 1000
7.712; 0.403734; -0.110761; -1.19384; 0.410305; -0.114246; -1.22223; 0.410305; -0.114246; -1.22223; 22.7916; 26.19; 1000; 7; 0.0650107; 1000; -0.535011
7.728; 0.403997; -0.111424; -1.19247; 0.41057; -0.114974; -1.22094; 0.41057; -0.114974; -1.22094; 22.8312; 26.226; 1000; 7; -1; 1000; 1000
7.744; 0.404261; -0.112087; -1.19107; 0.41081; -0.115633; -1.21964; 0.41081; -0.115633; -1.21964; 22.8672; 26.2584; 1000; 7; -1; 1000; 1000
7.76; 0.404526; -0.11275; -1.18962; 0.411051; -0.116291; -1.21835; 0.411051; -0.116291; -1.21835; 22.9032; 26.2908; 1000; 7; 0.0570572; 1000; -0.527057
7.776; 0.404792; -0.113413; -1.18814; 0.411319; -0.117019; -1.21705; 0.411319; -0.117019; -1.21705; 22.9428; 26.3268; 1000; 6; -1; 1000; 1000
7.792; 0.40506; -0.114077; -1.18662; 0.411575; -0.117711; -1.21446; 0.411575; -0.117711; -1.21446; 22.9824; 26.3592; 1000; 7; -1; 1000; 1000
7.808; 0.405329; -0.114741; -1.18506; 0.411819; -0.118368; -1.21317; 0.411819; -0.118368; -1.21317; 23.0184; 26.3916; 1000; 7; 0.0527336; 1000; -0.522734
7.824; 0.405599; -0.115405; -1.18346; 0.41209; -0.119094; -1.21187; 0.41209; -0.119094; -1.21187; 23.058; 26.4276; 1000; 7; -1; 1000; 1000
7.84; 0.405871; -0.11607; -1.18182; 0.412337; -0.11975; -1.21058; 0.412337; -0.11975; -1.21058; 23.094; 26.46; 1000; 7; 0.0588601; 1000; -0.52886
7.856; 0.406144; -0.116734; -1.18015; 0.412597; -0.120441; -1.20799; 0.412597; -0.120441; -1.20799; 23.1336; 26.4924; 1000; 7; -1; 1000; 1000
7.872; 0.406418; -0.117399; -1.17843; 0.412872; -0.121165; -1.20669; 0.412872; -0.121165; -1.20669; 23.1732; 26.5284; 1000; 7; 0.0606328; 1000; -0.530633
7.888; 0.406694; -0.118065; -1.17668; 0.413121; -0.121821; -1.2054; 0.413121; -0.121821; -1.2054; 23.2092; 26.5608; 1000; 7; -1; 1000; 1000
7.904; 0.406972; -0.11873; -1.1749; 0.413385; -0.12251; -1.20281; 0.413385; -0.12251; -1.20281; 23.2488; 26.5932; 1000; 7; -1; 1000; 1000
7.92; 0.407251; -0.119396; -1.17307; 0.413651; -0.123198; -1.20022; 0.413651; -0.123198; -1.20022; 23.2884; 26.6256; 1000; 7; -1; 1000; 1000
7.936; 0.407531; -0.120063; -1.17122; 0.413931; -0.123921; -1.19893; 0.413931; -0.123921; -1.19893; 23.328; 26.6616; 1000; 7; -1; 1000; 1000
7.952; 0.407814; -0.120729; -1.16932; 0.414186; -0.124574; -1.19763; 0.414186; -0.124574; -1.19763; 23.364; 26.694; -1.17601; 7; 0.052115; 1000; -0.522115
7.968; 0.408098; -0.121396; -1.16739; 0.414455; -0.125261; -1.19504; 0.414455; -0.125261; -1.19504; 23.4036; 26.7264; 1000; 7; 0.0596657; 1000; -0.529666
7.984; 0.408383; -0.122064; -1.16542; 0.414739; -0.125982; -1.19375; 0.414739; -0.125982; -1.19375; 23.4432; 26.7624; 1000; 7; 0.0603252; 1000; -0.530325
8; 0.40867; -0.122731; -1.16342; 0.415011; -0.126668; -1.19116; 0.415011; -0.126668; -1.19116; 23.4828; 26.7948; 1000; 7; 0.0662912; 1000; -0.536291
8.016; 0.408959; -0.123399; -1.16138; 0.415285; -0.127354; -1.18857; 0.415285; -0.127354; -1.18857; 23.5224; 26.8272; 1000; 7; 0.0683154; 1000; -0.538315
8.032; 0.40925; -0.124068; -1.15931; 0.415574; -0.128073; -1.18727; 0.415574; -0.128073; -1.18727; 23.562; 26.8632; 1000; 7; 0.0600649; 1000; -0.530065
8.048; 0.409543; -0.124737; -1.1572; 0.41585; -0.128757; -1.18468; 0.41585; -0.128757; -1.18468; 23.6016; 26.8956; 1000; 7; 0.059137; 1000; -0.529137
8.064; 0.409838; -0.125406; -1.15506; 0.416128; -0.129441; -1.18209; 0.416128; -0.129441; -1.18209; 23.6412; 26.928; 1000; 7; 0.0528109; 1000; -0.522811
8.08; 0.410134; -0.126075; -1.15289; 0.416421; -0.130158; -1.1808; 0.416421; -0.130158; -1.1808; 23.6808; 26.964; 1000; 7; 0.0674069; 1000; -0.537407
8.096; 0.410432; -0.126745; -1.15068; 0.416702; -0.13084; -1.17821; 0.416702; -0.13084; -1.17821; 23.7204; 26.9964; 1000; 7; 0.0685068; 1000; -0.538507
8.112; 0.410733; -0.127416; -1.14844; 0.416984; -0.131522; -1.17562; 0.416984; -0.131522; -1.17562; 23.76; 27.0288; 1000; 7; 0.0523937; 1000; -0.522394
8.128; 0.411035; -0.128086; -1.14616; 0.417268; -0.132203; -1.17303; 0.417268; -0.132203; -1.17303; 23.7996; 27.0612; 1000; 7; -1; 1000; 1000
8.144; 0.411339; -0.128757; -1.14386; 0.417569; -0.132918; -1.17174; 0.417569; -0.132918; -1.17174; 23.8392; 27.0972; 1000; 7; 0.0667141; 1000; -0.536714
8.16; 0.411646; -0.129429; -1.14152; 0.417855; -0.133598; -1.16915; 0.417855; -0.133598; -1.16915; 23.8788; 27.1296; 1000; 7; -1; 1000; 1000
8.176; 0.411954; -0.130101; -1.13915; 0.418158; -0.134311; -1.16526; 0.418158; -0.134311; -1.16526; 23.922; 27.162; 1000; 7; -1; 1000; 1000
8.192; 0.412265; -0.130773; -1.13674; 0.418464; -0.135023; -1.16397; 0.418464; -0.135023; -1.16397; 23.9616; 27.198; 1000; 7; 0.0530645; 1000; -0.523064
8.208; 0.412578; -0.131446; -1.13431; 0.418756; -0.135701; -1.16138; 0.418756; -0.135701; -1.16138; 24.0012; 27.2304; 1000; 7; -1; 1000; 1000
8.224; 0.412893; -0.132119; -1.13184; 0.41905; -0.136378; -1.15879; 0.41905; -0.136378; -1.15879; 24.0408; 27.2628; 1000; 7; 0.0695749; 1000; -0.539575
